,area,jobtype,n_area,n_jobtype_area_,n_sektor_area,n_year,sektor,year
3594,region-midtjylland,personale,40778,307,3407,224151,ledelse,2013
3595,region-midtjylland,projektledelse,40778,975,3407,224151,ledelse,2013
3596,region-midtjylland,salgschef,40778,314,3407,224151,ledelse,2013
3597,region-midtjylland,topledelse,40778,80,3407,224151,ledelse,2013
3598,region-midtjylland,virksomhedsudvikling,40778,0,3407,224151,ledelse,2013
3599,region-midtjylland,oekonomichef,40778,110,3407,224151,ledelse,2013
3600,region-midtjylland,bud,40778,84,7036,224151,handel,2013
3601,region-midtjylland,boernepasning,40778,89,7036,224151,handel,2013
3602,region-midtjylland,detailhandel,40778,3287,7036,224151,handel,2013
3603,region-midtjylland,ejendomsservice,40778,136,7036,224151,handel,2013
3604,region-midtjylland,frisoer,40778,153,7036,224151,handel,2013
3605,region-midtjylland,hotel,40778,1581,7036,224151,handel,2013
3606,region-midtjylland,rengoering,40778,1443,7036,224151,handel,2013
3607,region-midtjylland,service,40778,412,7036,224151,handel,2013
3608,region-midtjylland,sikkerhed,40778,103,7036,224151,handel,2013
3609,region-midtjylland,blik,40778,251,4606,224151,industri,2013
3610,region-midtjylland,byggeri,40778,415,4606,224151,industri,2013
3611,region-midtjylland,elektriker,40778,595,4606,224151,industri,2013
3612,region-midtjylland,industri,40778,459,4606,224151,industri,2013
3613,region-midtjylland,jern,40778,640,4606,224151,industri,2013
3614,region-midtjylland,lager,40778,320,4606,224151,industri,2013
3615,region-midtjylland,landbrug,40778,326,4606,224151,industri,2013
3616,region-midtjylland,maling,40778,97,4606,224151,industri,2013
3617,region-midtjylland,mekanik,40778,555,4606,224151,industri,2013
3618,region-midtjylland,naeringsmiddel,40778,341,4606,224151,industri,2013
3619,region-midtjylland,tekstil,40778,111,4606,224151,industri,2013
3620,region-midtjylland,transport,40778,639,4606,224151,industri,2013
3621,region-midtjylland,traeindustri,40778,115,4606,224151,industri,2013
3622,region-midtjylland,toemrer,40778,161,4606,224151,industri,2013
3623,region-midtjylland,design,40778,122,4511,224151,salg,2013
3624,region-midtjylland,ejendomsmaegler,40778,75,4511,224151,salg,2013
3625,region-midtjylland,grafisk,40778,279,4511,224151,salg,2013
3626,region-midtjylland,kommunikation,40778,286,4511,224151,salg,2013
3627,region-midtjylland,kultur,40778,308,4511,224151,salg,2013
3628,region-midtjylland,marketing,40778,587,4511,224151,salg,2013
3629,region-midtjylland,salg,40778,2208,4511,224151,salg,2013
3630,region-midtjylland,salgskurser,40778,37,4511,224151,salg,2013
3631,region-midtjylland,franchise,40778,40,4511,224151,salg,2013
3632,region-midtjylland,telemarketing,40778,482,4511,224151,salg,2013
3633,region-midtjylland,bibliotek,40778,54,5799,224151,undervisning,2013
3634,region-midtjylland,forskning,40778,1377,5799,224151,undervisning,2013
3635,region-midtjylland,laerer,40778,1303,5799,224151,undervisning,2013
3636,region-midtjylland,paedagog,40778,2634,5799,224151,undervisning,2013
3637,region-midtjylland,akademisk,40778,0,6171,224151,kontor,2013
3638,region-midtjylland,ejendomsmaegler,40778,75,6171,224151,kontor,2013
3639,region-midtjylland,ejendomsservice,40778,136,6171,224151,kontor,2013
3640,region-midtjylland,finans,40778,729,6171,224151,kontor,2013
3641,region-midtjylland,indkoeb,40778,480,6171,224151,kontor,2013
3642,region-midtjylland,jura,40778,234,6171,224151,kontor,2013
3643,region-midtjylland,kontor,40778,1652,6171,224151,kontor,2013
3644,region-midtjylland,kontorkurser,40778,9,6171,224151,kontor,2013
3645,region-midtjylland,kontorelev,40778,312,6171,224151,kontor,2013
3646,region-midtjylland,logistik,40778,489,6171,224151,kontor,2013
3647,region-midtjylland,offentlig,40778,394,6171,224151,kontor,2013
3648,region-midtjylland,oversaettelse,40778,257,6171,224151,kontor,2013
3649,region-midtjylland,sekretaer,40778,357,6171,224151,kontor,2013
3650,region-midtjylland,oekonomi,40778,1511,6171,224151,kontor,2013
3651,region-midtjylland,laege,40778,1013,6464,224151,social,2013
3652,region-midtjylland,laegesekretaer,40778,350,6464,224151,social,2013
3653,region-midtjylland,pleje,40778,1818,6464,224151,social,2013
3654,region-midtjylland,psykologi,40778,283,6464,224151,social,2013
3655,region-midtjylland,socialraadgivning,40778,432,6464,224151,social,2013
3656,region-midtjylland,tandlaege,40778,196,6464,224151,social,2013
3657,region-midtjylland,teknisksundhed,40778,82,6464,224151,social,2013
3658,region-midtjylland,terapi,40778,387,6464,224151,social,2013
3659,region-midtjylland,elev,40778,1021,5305,224151,oevrige,2013
3660,region-midtjylland,forsvar,40778,0,5305,224151,oevrige,2013
3661,region-midtjylland,frivilligt,40778,953,5305,224151,oevrige,2013
3662,region-midtjylland,student,40778,665,5305,224151,oevrige,2013
3663,region-midtjylland,studiepraktik,40778,651,5305,224151,oevrige,2013
3664,region-midtjylland,oevrige,40778,1731,5305,224151,oevrige,2013
3665,region-midtjylland,kurseroevrige,40778,15,5305,224151,oevrige,2013
3666,sydjylland,database,21849,27,1133,224151,it,2013
3667,sydjylland,itdrift,21849,330,1133,224151,it,2013
3668,sydjylland,itkurser,21849,24,1133,224151,it,2013
3669,sydjylland,itledelse,21849,116,1133,224151,it,2013
3670,sydjylland,internet,21849,105,1133,224151,it,2013
3671,sydjylland,systemudvikling,21849,513,1133,224151,it,2013
3672,sydjylland,telekom,21849,29,1133,224151,it,2013
3673,sydjylland,virksomhedssystemer,21849,172,1133,224151,it,2013
3674,sydjylland,byggeteknik,21849,463,2292,224151,ingenioer,2013
3675,sydjylland,elektronik,21849,475,2292,224151,ingenioer,2013
3676,sydjylland,kemi,21849,323,2292,224151,ingenioer,2013
3677,sydjylland,teknikledelse,21849,262,2292,224151,ingenioer,2013
3678,sydjylland,maskiningenioer,21849,841,2292,224151,ingenioer,2013
3679,sydjylland,medicinal,21849,186,2292,224151,ingenioer,2013
3680,sydjylland,produktionsteknik,21849,620,2292,224151,ingenioer,2013
3681,sydjylland,detailledelse,21849,0,2430,224151,ledelse,2013
3682,sydjylland,freelancekonsulent,21849,75,2430,224151,ledelse,2013
3683,sydjylland,hrkurser,21849,0,2430,224151,ledelse,2013
3684,sydjylland,itledelse,21849,116,2430,224151,ledelse,2013
3685,sydjylland,institutions,21849,188,2430,224151,ledelse,2013
3686,sydjylland,leder,21849,810,2430,224151,ledelse,2013
3687,sydjylland,teknikledelse,21849,262,2430,224151,ledelse,2013
3688,sydjylland,personale,21849,225,2430,224151,ledelse,2013
3689,sydjylland,projektledelse,21849,657,2430,224151,ledelse,2013
3690,sydjylland,salgschef,21849,165,2430,224151,ledelse,2013
3691,sydjylland,topledelse,21849,36,2430,224151,ledelse,2013
3692,sydjylland,virksomhedsudvikling,21849,0,2430,224151,ledelse,2013
3693,sydjylland,oekonomichef,21849,78,2430,224151,ledelse,2013
3694,sydjylland,bud,21849,24,3615,224151,handel,2013
3695,sydjylland,boernepasning,21849,41,3615,224151,handel,2013
3696,sydjylland,detailhandel,21849,1657,3615,224151,handel,2013
3697,sydjylland,ejendomsservice,21849,58,3615,224151,handel,2013
3698,sydjylland,frisoer,21849,66,3615,224151,handel,2013
3699,sydjylland,hotel,21849,863,3615,224151,handel,2013
3700,sydjylland,rengoering,21849,684,3615,224151,handel,2013
3701,sydjylland,service,21849,258,3615,224151,handel,2013
3702,sydjylland,sikkerhed,21849,84,3615,224151,handel,2013
3703,sydjylland,blik,21849,159,3231,224151,industri,2013
3704,sydjylland,byggeri,21849,269,3231,224151,industri,2013
3705,sydjylland,elektriker,21849,488,3231,224151,industri,2013
3706,sydjylland,industri,21849,316,3231,224151,industri,2013
3707,sydjylland,jern,21849,386,3231,224151,industri,2013
3708,sydjylland,lager,21849,272,3231,224151,industri,2013
3709,sydjylland,landbrug,21849,193,3231,224151,industri,2013
3710,sydjylland,maling,21849,73,3231,224151,industri,2013
3711,sydjylland,mekanik,21849,447,3231,224151,industri,2013
3712,sydjylland,naeringsmiddel,21849,220,3231,224151,industri,2013
3713,sydjylland,tekstil,21849,66,3231,224151,industri,2013
3714,sydjylland,transport,21849,423,3231,224151,industri,2013
3715,sydjylland,traeindustri,21849,32,3231,224151,industri,2013
3716,sydjylland,toemrer,21849,174,3231,224151,industri,2013
3717,sydjylland,design,21849,60,2370,224151,salg,2013
3718,sydjylland,ejendomsmaegler,21849,51,2370,224151,salg,2013
3719,sydjylland,grafisk,21849,138,2370,224151,salg,2013
3720,sydjylland,kommunikation,21849,128,2370,224151,salg,2013
3721,sydjylland,kultur,21849,157,2370,224151,salg,2013
3722,sydjylland,marketing,21849,338,2370,224151,salg,2013
3723,sydjylland,salg,21849,1350,2370,224151,salg,2013
3724,sydjylland,salgskurser,21849,0,2370,224151,salg,2013
3725,sydjylland,franchise,21849,25,2370,224151,salg,2013
3726,sydjylland,telemarketing,21849,113,2370,224151,salg,2013
3727,sydjylland,bibliotek,21849,38,2577,224151,undervisning,2013
3728,sydjylland,forskning,21849,280,2577,224151,undervisning,2013
3729,sydjylland,laerer,21849,750,2577,224151,undervisning,2013
3730,sydjylland,paedagog,21849,1237,2577,224151,undervisning,2013
3731,sydjylland,akademisk,21849,0,3271,224151,kontor,2013
3732,sydjylland,ejendomsmaegler,21849,51,3271,224151,kontor,2013
3733,sydjylland,ejendomsservice,21849,58,3271,224151,kontor,2013
3734,sydjylland,finans,21849,368,3271,224151,kontor,2013
3735,sydjylland,indkoeb,21849,223,3271,224151,kontor,2013
3736,sydjylland,jura,21849,86,3271,224151,kontor,2013
3737,sydjylland,kontor,21849,735,3271,224151,kontor,2013
3738,sydjylland,kontorkurser,21849,1,3271,224151,kontor,2013
3739,sydjylland,kontorelev,21849,188,3271,224151,kontor,2013
3740,sydjylland,logistik,21849,428,3271,224151,kontor,2013
3741,sydjylland,offentlig,21849,319,3271,224151,kontor,2013
3742,sydjylland,oversaettelse,21849,32,3271,224151,kontor,2013
3743,sydjylland,sekretaer,21849,181,3271,224151,kontor,2013
3744,sydjylland,oekonomi,21849,804,3271,224151,kontor,2013
3745,sydjylland,laege,21849,576,3508,224151,social,2013
3746,sydjylland,laegesekretaer,21849,149,3508,224151,social,2013
3747,sydjylland,pleje,21849,1071,3508,224151,social,2013
3748,sydjylland,psykologi,21849,159,3508,224151,social,2013
3749,sydjylland,socialraadgivning,21849,304,3508,224151,social,2013
3750,sydjylland,tandlaege,21849,118,3508,224151,social,2013
3751,sydjylland,teknisksundhed,21849,54,3508,224151,social,2013
3752,sydjylland,terapi,21849,193,3508,224151,social,2013
3753,sydjylland,elev,21849,684,2648,224151,oevrige,2013
3754,sydjylland,forsvar,21849,0,2648,224151,oevrige,2013
3755,sydjylland,frivilligt,21849,436,2648,224151,oevrige,2013
3756,sydjylland,student,21849,275,2648,224151,oevrige,2013
3757,sydjylland,studiepraktik,21849,128,2648,224151,oevrige,2013
3758,sydjylland,oevrige,21849,956,2648,224151,oevrige,2013
3759,sydjylland,kurseroevrige,21849,0,2648,224151,oevrige,2013
3760,bornholm,database,925,1,40,224151,it,2013
3761,bornholm,itdrift,925,7,40,224151,it,2013
3762,bornholm,itkurser,925,21,40,224151,it,2013
3763,bornholm,itledelse,925,0,40,224151,it,2013
3764,bornholm,internet,925,2,40,224151,it,2013
3765,bornholm,systemudvikling,925,12,40,224151,it,2013
3766,bornholm,telekom,925,0,40,224151,it,2013
3767,bornholm,virksomhedssystemer,925,0,40,224151,it,2013
3768,bornholm,byggeteknik,925,7,40,224151,ingenioer,2013
3769,bornholm,elektronik,925,5,40,224151,ingenioer,2013
3770,bornholm,kemi,925,2,40,224151,ingenioer,2013
3771,bornholm,teknikledelse,925,2,40,224151,ingenioer,2013
3772,bornholm,maskiningenioer,925,14,40,224151,ingenioer,2013
3773,bornholm,medicinal,925,8,40,224151,ingenioer,2013
3774,bornholm,produktionsteknik,925,6,40,224151,ingenioer,2013
3775,bornholm,detailledelse,925,0,54,224151,ledelse,2013
3776,bornholm,freelancekonsulent,925,5,54,224151,ledelse,2013
3777,bornholm,hrkurser,925,0,54,224151,ledelse,2013
3778,bornholm,itledelse,925,0,54,224151,ledelse,2013
3779,bornholm,institutions,925,11,54,224151,ledelse,2013
3780,bornholm,leder,925,15,54,224151,ledelse,2013
3781,bornholm,teknikledelse,925,2,54,224151,ledelse,2013
3782,bornholm,personale,925,10,54,224151,ledelse,2013
3783,bornholm,projektledelse,925,5,54,224151,ledelse,2013
3784,bornholm,salgschef,925,3,54,224151,ledelse,2013
3785,bornholm,topledelse,925,1,54,224151,ledelse,2013
3786,bornholm,virksomhedsudvikling,925,0,54,224151,ledelse,2013
3787,bornholm,oekonomichef,925,2,54,224151,ledelse,2013
3788,bornholm,bud,925,0,202,224151,handel,2013
3789,bornholm,boernepasning,925,0,202,224151,handel,2013
3790,bornholm,detailhandel,925,87,202,224151,handel,2013
3791,bornholm,ejendomsservice,925,6,202,224151,handel,2013
3792,bornholm,frisoer,925,5,202,224151,handel,2013
3793,bornholm,hotel,925,72,202,224151,handel,2013
3794,bornholm,rengoering,925,31,202,224151,handel,2013
3795,bornholm,service,925,6,202,224151,handel,2013
3796,bornholm,sikkerhed,925,3,202,224151,handel,2013
3797,bornholm,blik,925,3,84,224151,industri,2013
3798,bornholm,byggeri,925,9,84,224151,industri,2013
3799,bornholm,elektriker,925,16,84,224151,industri,2013
3800,bornholm,industri,925,6,84,224151,industri,2013
3801,bornholm,jern,925,4,84,224151,industri,2013
3802,bornholm,lager,925,5,84,224151,industri,2013
3803,bornholm,landbrug,925,8,84,224151,industri,2013
3804,bornholm,maling,925,0,84,224151,industri,2013
3805,bornholm,mekanik,925,12,84,224151,industri,2013
3806,bornholm,naeringsmiddel,925,7,84,224151,industri,2013
3807,bornholm,tekstil,925,1,84,224151,industri,2013
3808,bornholm,transport,925,14,84,224151,industri,2013
3809,bornholm,traeindustri,925,0,84,224151,industri,2013
3810,bornholm,toemrer,925,3,84,224151,industri,2013
3811,bornholm,design,925,0,112,224151,salg,2013
3812,bornholm,ejendomsmaegler,925,3,112,224151,salg,2013
3813,bornholm,grafisk,925,2,112,224151,salg,2013
3814,bornholm,kommunikation,925,10,112,224151,salg,2013
3815,bornholm,kultur,925,14,112,224151,salg,2013
3816,bornholm,marketing,925,11,112,224151,salg,2013
3817,bornholm,salg,925,67,112,224151,salg,2013
3818,bornholm,salgskurser,925,0,112,224151,salg,2013
3819,bornholm,franchise,925,6,112,224151,salg,2013
3820,bornholm,telemarketing,925,6,112,224151,salg,2013
3821,bornholm,bibliotek,925,1,116,224151,undervisning,2013
3822,bornholm,forskning,925,17,116,224151,undervisning,2013
3823,bornholm,laerer,925,42,116,224151,undervisning,2013
3824,bornholm,paedagog,925,46,116,224151,undervisning,2013
3825,bornholm,akademisk,925,0,101,224151,kontor,2013
3826,bornholm,ejendomsmaegler,925,3,101,224151,kontor,2013
3827,bornholm,ejendomsservice,925,6,101,224151,kontor,2013
3828,bornholm,finans,925,8,101,224151,kontor,2013
3829,bornholm,indkoeb,925,2,101,224151,kontor,2013
3830,bornholm,jura,925,1,101,224151,kontor,2013
3831,bornholm,kontor,925,37,101,224151,kontor,2013
3832,bornholm,kontorkurser,925,0,101,224151,kontor,2013
3833,bornholm,kontorelev,925,10,101,224151,kontor,2013
3834,bornholm,logistik,925,1,101,224151,kontor,2013
3835,bornholm,offentlig,925,6,101,224151,kontor,2013
3836,bornholm,oversaettelse,925,0,101,224151,kontor,2013
3837,bornholm,sekretaer,925,14,101,224151,kontor,2013
3838,bornholm,oekonomi,925,16,101,224151,kontor,2013
3839,bornholm,laege,925,23,220,224151,social,2013
3840,bornholm,laegesekretaer,925,6,220,224151,social,2013
3841,bornholm,pleje,925,100,220,224151,social,2013
3842,bornholm,psykologi,925,7,220,224151,social,2013
3843,bornholm,socialraadgivning,925,4,220,224151,social,2013
3844,bornholm,tandlaege,925,4,220,224151,social,2013
3845,bornholm,teknisksundhed,925,5,220,224151,social,2013
3846,bornholm,terapi,925,8,220,224151,social,2013
3847,bornholm,elev,925,58,151,224151,oevrige,2013
3848,bornholm,forsvar,925,0,151,224151,oevrige,2013
3849,bornholm,frivilligt,925,11,151,224151,oevrige,2013
3850,bornholm,student,925,29,151,224151,oevrige,2013
3851,bornholm,studiepraktik,925,3,151,224151,oevrige,2013
3852,bornholm,oevrige,925,43,151,224151,oevrige,2013
3853,bornholm,kurseroevrige,925,0,151,224151,oevrige,2013
3854,skaane,database,319,1,74,224151,it,2013
3855,skaane,itdrift,319,27,74,224151,it,2013
3856,skaane,itkurser,319,0,74,224151,it,2013
3857,skaane,itledelse,319,1,74,224151,it,2013
3858,skaane,internet,319,8,74,224151,it,2013
3859,skaane,systemudvikling,319,39,74,224151,it,2013
3860,skaane,telekom,319,0,74,224151,it,2013
3861,skaane,virksomhedssystemer,319,6,74,224151,it,2013
3862,skaane,byggeteknik,319,3,28,224151,ingenioer,2013
3863,skaane,elektronik,319,1,28,224151,ingenioer,2013
3864,skaane,kemi,319,10,28,224151,ingenioer,2013
3865,skaane,teknikledelse,319,2,28,224151,ingenioer,2013
3866,skaane,maskiningenioer,319,1,28,224151,ingenioer,2013
3867,skaane,medicinal,319,14,28,224151,ingenioer,2013
3868,skaane,produktionsteknik,319,3,28,224151,ingenioer,2013
3869,skaane,detailledelse,319,0,30,224151,ledelse,2013
3870,skaane,freelancekonsulent,319,0,30,224151,ledelse,2013
3871,skaane,hrkurser,319,0,30,224151,ledelse,2013
3872,skaane,itledelse,319,1,30,224151,ledelse,2013
3873,skaane,institutions,319,1,30,224151,ledelse,2013
3874,skaane,leder,319,5,30,224151,ledelse,2013
3875,skaane,teknikledelse,319,2,30,224151,ledelse,2013
3876,skaane,personale,319,12,30,224151,ledelse,2013
3877,skaane,projektledelse,319,6,30,224151,ledelse,2013
3878,skaane,salgschef,319,6,30,224151,ledelse,2013
3879,skaane,topledelse,319,1,30,224151,ledelse,2013
3880,skaane,virksomhedsudvikling,319,0,30,224151,ledelse,2013
3881,skaane,oekonomichef,319,0,30,224151,ledelse,2013
3882,skaane,bud,319,0,14,224151,handel,2013
3883,skaane,boernepasning,319,0,14,224151,handel,2013
3884,skaane,detailhandel,319,8,14,224151,handel,2013
3885,skaane,ejendomsservice,319,0,14,224151,handel,2013
3886,skaane,frisoer,319,0,14,224151,handel,2013
3887,skaane,hotel,319,6,14,224151,handel,2013
3888,skaane,rengoering,319,0,14,224151,handel,2013
3889,skaane,service,319,0,14,224151,handel,2013
3890,skaane,sikkerhed,319,0,14,224151,handel,2013
3891,skaane,blik,319,1,6,224151,industri,2013
3892,skaane,byggeri,319,0,6,224151,industri,2013
3893,skaane,elektriker,319,0,6,224151,industri,2013
3894,skaane,industri,319,0,6,224151,industri,2013
3895,skaane,jern,319,0,6,224151,industri,2013
3896,skaane,lager,319,0,6,224151,industri,2013
3897,skaane,landbrug,319,0,6,224151,industri,2013
3898,skaane,maling,319,0,6,224151,industri,2013
3899,skaane,mekanik,319,2,6,224151,industri,2013
3900,skaane,naeringsmiddel,319,2,6,224151,industri,2013
3901,skaane,tekstil,319,0,6,224151,industri,2013
3902,skaane,transport,319,1,6,224151,industri,2013
3903,skaane,traeindustri,319,0,6,224151,industri,2013
3904,skaane,toemrer,319,0,6,224151,industri,2013
3905,skaane,design,319,1,57,224151,salg,2013
3906,skaane,ejendomsmaegler,319,0,57,224151,salg,2013
