,n_jobtype_area_,n_year,n_sektor_area,n_area,jobtype,sektor,area,year
1998,2124,312907,24702,296751,salgschef,ledelse,danmark,2008
1999,419,312907,24702,296751,topledelse,ledelse,danmark,2008
2000,0,312907,24702,296751,virksomhedsudvikling,ledelse,danmark,2008
2001,1232,312907,24702,296751,oekonomichef,ledelse,danmark,2008
2002,934,312907,59002,296751,bud,handel,danmark,2008
2003,946,312907,59002,296751,boernepasning,handel,danmark,2008
2004,26397,312907,59002,296751,detailhandel,handel,danmark,2008
2005,1679,312907,59002,296751,ejendomsservice,handel,danmark,2008
2006,827,312907,59002,296751,frisoer,handel,danmark,2008
2007,14733,312907,59002,296751,hotel,handel,danmark,2008
2008,11061,312907,59002,296751,rengoering,handel,danmark,2008
2009,3601,312907,59002,296751,service,handel,danmark,2008
2010,1058,312907,59002,296751,sikkerhed,handel,danmark,2008
2011,2376,312907,40845,296751,blik,industri,danmark,2008
2012,3489,312907,40845,296751,byggeri,industri,danmark,2008
2013,4540,312907,40845,296751,elektriker,industri,danmark,2008
2014,4509,312907,40845,296751,industri,industri,danmark,2008
2015,5478,312907,40845,296751,jern,industri,danmark,2008
2016,5270,312907,40845,296751,lager,industri,danmark,2008
2017,2191,312907,40845,296751,landbrug,industri,danmark,2008
2018,981,312907,40845,296751,maling,industri,danmark,2008
2019,3732,312907,40845,296751,mekanik,industri,danmark,2008
2020,2475,312907,40845,296751,naeringsmiddel,industri,danmark,2008
2021,797,312907,40845,296751,tekstil,industri,danmark,2008
2022,6268,312907,40845,296751,transport,industri,danmark,2008
2023,498,312907,40845,296751,traeindustri,industri,danmark,2008
2024,2025,312907,40845,296751,toemrer,industri,danmark,2008
2025,337,312907,23643,296751,design,salg,danmark,2008
2026,403,312907,23643,296751,ejendomsmaegler,salg,danmark,2008
2027,1675,312907,23643,296751,grafisk,salg,danmark,2008
2028,1622,312907,23643,296751,kommunikation,salg,danmark,2008
2029,1110,312907,23643,296751,kultur,salg,danmark,2008
2030,3448,312907,23643,296751,marketing,salg,danmark,2008
2031,12573,312907,23643,296751,salg,salg,danmark,2008
2032,3,312907,23643,296751,salgskurser,salg,danmark,2008
2033,55,312907,23643,296751,franchise,salg,danmark,2008
2034,1604,312907,23643,296751,telemarketing,salg,danmark,2008
2035,467,312907,44599,296751,bibliotek,undervisning,danmark,2008
2036,5573,312907,44599,296751,forskning,undervisning,danmark,2008
2037,8443,312907,44599,296751,laerer,undervisning,danmark,2008
2038,27033,312907,44599,296751,paedagog,undervisning,danmark,2008
2039,0,312907,54187,296751,akademisk,kontor,danmark,2008
2040,403,312907,54187,296751,ejendomsmaegler,kontor,danmark,2008
2041,1679,312907,54187,296751,ejendomsservice,kontor,danmark,2008
2042,6555,312907,54187,296751,finans,kontor,danmark,2008
2043,1979,312907,54187,296751,indkoeb,kontor,danmark,2008
2044,1783,312907,54187,296751,jura,kontor,danmark,2008
2045,16974,312907,54187,296751,kontor,kontor,danmark,2008
2046,2,312907,54187,296751,kontorkurser,kontor,danmark,2008
2047,1090,312907,54187,296751,kontorelev,kontor,danmark,2008
2048,2442,312907,54187,296751,logistik,kontor,danmark,2008
2049,2771,312907,54187,296751,offentlig,kontor,danmark,2008
2050,597,312907,54187,296751,oversaettelse,kontor,danmark,2008
2051,5547,312907,54187,296751,sekretaer,kontor,danmark,2008
2052,16176,312907,54187,296751,oekonomi,kontor,danmark,2008
2053,4552,312907,46441,296751,laege,social,danmark,2008
2054,3622,312907,46441,296751,laegesekretaer,social,danmark,2008
2055,16577,312907,46441,296751,pleje,social,danmark,2008
2056,1516,312907,46441,296751,psykologi,social,danmark,2008
2057,3480,312907,46441,296751,socialraadgivning,social,danmark,2008
2058,1141,312907,46441,296751,tandlaege,social,danmark,2008
2059,719,312907,46441,296751,teknisksundhed,social,danmark,2008
2060,2665,312907,46441,296751,terapi,social,danmark,2008
2061,5099,312907,21918,296751,elev,oevrige,danmark,2008
2062,0,312907,21918,296751,forsvar,oevrige,danmark,2008
2063,714,312907,21918,296751,frivilligt,oevrige,danmark,2008
2064,5531,312907,21918,296751,student,oevrige,danmark,2008
2065,88,312907,21918,296751,studiepraktik,oevrige,danmark,2008
2066,9495,312907,21918,296751,oevrige,oevrige,danmark,2008
2067,11,312907,21918,296751,kurseroevrige,oevrige,danmark,2008
2068,202,167084,5373,56116,database,it,storkoebenhavn,2009
2069,1143,167084,5373,56116,itdrift,it,storkoebenhavn,2009
2070,1,167084,5373,56116,itkurser,it,storkoebenhavn,2009
2071,726,167084,5373,56116,itledelse,it,storkoebenhavn,2009
2072,399,167084,5373,56116,internet,it,storkoebenhavn,2009
2073,3037,167084,5373,56116,systemudvikling,it,storkoebenhavn,2009
2074,72,167084,5373,56116,telekom,it,storkoebenhavn,2009
2075,640,167084,5373,56116,virksomhedssystemer,it,storkoebenhavn,2009
2076,708,167084,3421,56116,byggeteknik,ingenioer,storkoebenhavn,2009
2077,385,167084,3421,56116,elektronik,ingenioer,storkoebenhavn,2009
2078,1173,167084,3421,56116,kemi,ingenioer,storkoebenhavn,2009
2079,312,167084,3421,56116,teknikledelse,ingenioer,storkoebenhavn,2009
2080,514,167084,3421,56116,maskiningenioer,ingenioer,storkoebenhavn,2009
2081,580,167084,3421,56116,medicinal,ingenioer,storkoebenhavn,2009
2082,489,167084,3421,56116,produktionsteknik,ingenioer,storkoebenhavn,2009
2083,0,167084,6095,56116,detailledelse,ledelse,storkoebenhavn,2009
2084,203,167084,6095,56116,freelancekonsulent,ledelse,storkoebenhavn,2009
2085,1,167084,6095,56116,hrkurser,ledelse,storkoebenhavn,2009
2086,726,167084,6095,56116,itledelse,ledelse,storkoebenhavn,2009
2087,645,167084,6095,56116,institutions,ledelse,storkoebenhavn,2009
2088,1907,167084,6095,56116,leder,ledelse,storkoebenhavn,2009
2089,312,167084,6095,56116,teknikledelse,ledelse,storkoebenhavn,2009
2090,711,167084,6095,56116,personale,ledelse,storkoebenhavn,2009
2091,1157,167084,6095,56116,projektledelse,ledelse,storkoebenhavn,2009
2092,435,167084,6095,56116,salgschef,ledelse,storkoebenhavn,2009
2093,105,167084,6095,56116,topledelse,ledelse,storkoebenhavn,2009
2094,0,167084,6095,56116,virksomhedsudvikling,ledelse,storkoebenhavn,2009
2095,301,167084,6095,56116,oekonomichef,ledelse,storkoebenhavn,2009
2096,52,167084,8646,56116,bud,handel,storkoebenhavn,2009
2097,112,167084,8646,56116,boernepasning,handel,storkoebenhavn,2009
2098,4117,167084,8646,56116,detailhandel,handel,storkoebenhavn,2009
2099,401,167084,8646,56116,ejendomsservice,handel,storkoebenhavn,2009
2100,122,167084,8646,56116,frisoer,handel,storkoebenhavn,2009
2101,2633,167084,8646,56116,hotel,handel,storkoebenhavn,2009
2102,770,167084,8646,56116,rengoering,handel,storkoebenhavn,2009
2103,543,167084,8646,56116,service,handel,storkoebenhavn,2009
2104,218,167084,8646,56116,sikkerhed,handel,storkoebenhavn,2009
2105,200,167084,2794,56116,blik,industri,storkoebenhavn,2009
2106,286,167084,2794,56116,byggeri,industri,storkoebenhavn,2009
2107,327,167084,2794,56116,elektriker,industri,storkoebenhavn,2009
2108,138,167084,2794,56116,industri,industri,storkoebenhavn,2009
2109,141,167084,2794,56116,jern,industri,storkoebenhavn,2009
2110,322,167084,2794,56116,lager,industri,storkoebenhavn,2009
2111,163,167084,2794,56116,landbrug,industri,storkoebenhavn,2009
2112,79,167084,2794,56116,maling,industri,storkoebenhavn,2009
2113,200,167084,2794,56116,mekanik,industri,storkoebenhavn,2009
2114,427,167084,2794,56116,naeringsmiddel,industri,storkoebenhavn,2009
2115,78,167084,2794,56116,tekstil,industri,storkoebenhavn,2009
2116,483,167084,2794,56116,transport,industri,storkoebenhavn,2009
2117,8,167084,2794,56116,traeindustri,industri,storkoebenhavn,2009
2118,119,167084,2794,56116,toemrer,industri,storkoebenhavn,2009
2119,50,167084,5920,56116,design,salg,storkoebenhavn,2009
2120,102,167084,5920,56116,ejendomsmaegler,salg,storkoebenhavn,2009
2121,192,167084,5920,56116,grafisk,salg,storkoebenhavn,2009
2122,629,167084,5920,56116,kommunikation,salg,storkoebenhavn,2009
2123,201,167084,5920,56116,kultur,salg,storkoebenhavn,2009
2124,961,167084,5920,56116,marketing,salg,storkoebenhavn,2009
2125,3069,167084,5920,56116,salg,salg,storkoebenhavn,2009
2126,1,167084,5920,56116,salgskurser,salg,storkoebenhavn,2009
2127,31,167084,5920,56116,franchise,salg,storkoebenhavn,2009
2128,573,167084,5920,56116,telemarketing,salg,storkoebenhavn,2009
2129,132,167084,10202,56116,bibliotek,undervisning,storkoebenhavn,2009
2130,2680,167084,10202,56116,forskning,undervisning,storkoebenhavn,2009
2131,1104,167084,10202,56116,laerer,undervisning,storkoebenhavn,2009
2132,5656,167084,10202,56116,paedagog,undervisning,storkoebenhavn,2009
2133,0,167084,13045,56116,akademisk,kontor,storkoebenhavn,2009
2134,102,167084,13045,56116,ejendomsmaegler,kontor,storkoebenhavn,2009
2135,401,167084,13045,56116,ejendomsservice,kontor,storkoebenhavn,2009
2136,1248,167084,13045,56116,finans,kontor,storkoebenhavn,2009
2137,319,167084,13045,56116,indkoeb,kontor,storkoebenhavn,2009
2138,1027,167084,13045,56116,jura,kontor,storkoebenhavn,2009
2139,4561,167084,13045,56116,kontor,kontor,storkoebenhavn,2009
2140,1,167084,13045,56116,kontorkurser,kontor,storkoebenhavn,2009
2141,341,167084,13045,56116,kontorelev,kontor,storkoebenhavn,2009
2142,329,167084,13045,56116,logistik,kontor,storkoebenhavn,2009
2143,650,167084,13045,56116,offentlig,kontor,storkoebenhavn,2009
2144,121,167084,13045,56116,oversaettelse,kontor,storkoebenhavn,2009
2145,1185,167084,13045,56116,sekretaer,kontor,storkoebenhavn,2009
2146,3999,167084,13045,56116,oekonomi,kontor,storkoebenhavn,2009
2147,1181,167084,8322,56116,laege,social,storkoebenhavn,2009
2148,719,167084,8322,56116,laegesekretaer,social,storkoebenhavn,2009
2149,2138,167084,8322,56116,pleje,social,storkoebenhavn,2009
2150,273,167084,8322,56116,psykologi,social,storkoebenhavn,2009
2151,832,167084,8322,56116,socialraadgivning,social,storkoebenhavn,2009
2152,156,167084,8322,56116,tandlaege,social,storkoebenhavn,2009
2153,149,167084,8322,56116,teknisksundhed,social,storkoebenhavn,2009
2154,428,167084,8322,56116,terapi,social,storkoebenhavn,2009
2155,934,167084,5604,56116,elev,oevrige,storkoebenhavn,2009
2156,0,167084,5604,56116,forsvar,oevrige,storkoebenhavn,2009
2157,279,167084,5604,56116,frivilligt,oevrige,storkoebenhavn,2009
2158,2214,167084,5604,56116,student,oevrige,storkoebenhavn,2009
2159,51,167084,5604,56116,studiepraktik,oevrige,storkoebenhavn,2009
2160,1825,167084,5604,56116,oevrige,oevrige,storkoebenhavn,2009
2161,4,167084,5604,56116,kurseroevrige,oevrige,storkoebenhavn,2009
2162,18,167084,702,11858,database,it,nordsjaelland,2009
2163,144,167084,702,11858,itdrift,it,nordsjaelland,2009
2164,0,167084,702,11858,itkurser,it,nordsjaelland,2009
2165,115,167084,702,11858,itledelse,it,nordsjaelland,2009
2166,31,167084,702,11858,internet,it,nordsjaelland,2009
2167,411,167084,702,11858,systemudvikling,it,nordsjaelland,2009
2168,11,167084,702,11858,telekom,it,nordsjaelland,2009
2169,62,167084,702,11858,virksomhedssystemer,it,nordsjaelland,2009
2170,179,167084,860,11858,byggeteknik,ingenioer,nordsjaelland,2009
2171,104,167084,860,11858,elektronik,ingenioer,nordsjaelland,2009
2172,279,167084,860,11858,kemi,ingenioer,nordsjaelland,2009
2173,69,167084,860,11858,teknikledelse,ingenioer,nordsjaelland,2009
2174,151,167084,860,11858,maskiningenioer,ingenioer,nordsjaelland,2009
2175,129,167084,860,11858,medicinal,ingenioer,nordsjaelland,2009
2176,146,167084,860,11858,produktionsteknik,ingenioer,nordsjaelland,2009
2177,0,167084,1113,11858,detailledelse,ledelse,nordsjaelland,2009
2178,11,167084,1113,11858,freelancekonsulent,ledelse,nordsjaelland,2009
2179,0,167084,1113,11858,hrkurser,ledelse,nordsjaelland,2009
2180,115,167084,1113,11858,itledelse,ledelse,nordsjaelland,2009
2181,178,167084,1113,11858,institutions,ledelse,nordsjaelland,2009
2182,380,167084,1113,11858,leder,ledelse,nordsjaelland,2009
2183,69,167084,1113,11858,teknikledelse,ledelse,nordsjaelland,2009
2184,113,167084,1113,11858,personale,ledelse,nordsjaelland,2009
2185,171,167084,1113,11858,projektledelse,ledelse,nordsjaelland,2009
2186,60,167084,1113,11858,salgschef,ledelse,nordsjaelland,2009
2187,20,167084,1113,11858,topledelse,ledelse,nordsjaelland,2009
2188,0,167084,1113,11858,virksomhedsudvikling,ledelse,nordsjaelland,2009
2189,45,167084,1113,11858,oekonomichef,ledelse,nordsjaelland,2009
2190,19,167084,2209,11858,bud,handel,nordsjaelland,2009
2191,27,167084,2209,11858,boernepasning,handel,nordsjaelland,2009
2192,1194,167084,2209,11858,detailhandel,handel,nordsjaelland,2009
2193,76,167084,2209,11858,ejendomsservice,handel,nordsjaelland,2009
2194,31,167084,2209,11858,frisoer,handel,nordsjaelland,2009
2195,590,167084,2209,11858,hotel,handel,nordsjaelland,2009
2196,207,167084,2209,11858,rengoering,handel,nordsjaelland,2009
2197,120,167084,2209,11858,service,handel,nordsjaelland,2009
2198,34,167084,2209,11858,sikkerhed,handel,nordsjaelland,2009
2199,44,167084,758,11858,blik,industri,nordsjaelland,2009
2200,88,167084,758,11858,byggeri,industri,nordsjaelland,2009
2201,44,167084,758,11858,elektriker,industri,nordsjaelland,2009
2202,83,167084,758,11858,industri,industri,nordsjaelland,2009
2203,59,167084,758,11858,jern,industri,nordsjaelland,2009
2204,51,167084,758,11858,lager,industri,nordsjaelland,2009
2205,82,167084,758,11858,landbrug,industri,nordsjaelland,2009
2206,22,167084,758,11858,maling,industri,nordsjaelland,2009
2207,54,167084,758,11858,mekanik,industri,nordsjaelland,2009
2208,141,167084,758,11858,naeringsmiddel,industri,nordsjaelland,2009
2209,27,167084,758,11858,tekstil,industri,nordsjaelland,2009
2210,73,167084,758,11858,transport,industri,nordsjaelland,2009
2211,8,167084,758,11858,traeindustri,industri,nordsjaelland,2009
2212,31,167084,758,11858,toemrer,industri,nordsjaelland,2009
2213,5,167084,710,11858,design,salg,nordsjaelland,2009
2214,19,167084,710,11858,ejendomsmaegler,salg,nordsjaelland,2009
2215,19,167084,710,11858,grafisk,salg,nordsjaelland,2009
2216,49,167084,710,11858,kommunikation,salg,nordsjaelland,2009
2217,72,167084,710,11858,kultur,salg,nordsjaelland,2009
2218,134,167084,710,11858,marketing,salg,nordsjaelland,2009
2219,355,167084,710,11858,salg,salg,nordsjaelland,2009
2220,0,167084,710,11858,salgskurser,salg,nordsjaelland,2009
2221,3,167084,710,11858,franchise,salg,nordsjaelland,2009
2222,31,167084,710,11858,telemarketing,salg,nordsjaelland,2009
2223,28,167084,3101,11858,bibliotek,undervisning,nordsjaelland,2009
2224,655,167084,3101,11858,forskning,undervisning,nordsjaelland,2009
2225,429,167084,3101,11858,laerer,undervisning,nordsjaelland,2009
2226,1841,167084,3101,11858,paedagog,undervisning,nordsjaelland,2009
2227,0,167084,1942,11858,akademisk,kontor,nordsjaelland,2009
2228,19,167084,1942,11858,ejendomsmaegler,kontor,nordsjaelland,2009
2229,76,167084,1942,11858,ejendomsservice,kontor,nordsjaelland,2009
2230,122,167084,1942,11858,finans,kontor,nordsjaelland,2009
2231,53,167084,1942,11858,indkoeb,kontor,nordsjaelland,2009
2232,97,167084,1942,11858,jura,kontor,nordsjaelland,2009
2233,573,167084,1942,11858,kontor,kontor,nordsjaelland,2009
2234,0,167084,1942,11858,kontorkurser,kontor,nordsjaelland,2009
2235,55,167084,1942,11858,kontorelev,kontor,nordsjaelland,2009
2236,57,167084,1942,11858,logistik,kontor,nordsjaelland,2009
2237,155,167084,1942,11858,offentlig,kontor,nordsjaelland,2009
2238,10,167084,1942,11858,oversaettelse,kontor,nordsjaelland,2009
2239,193,167084,1942,11858,sekretaer,kontor,nordsjaelland,2009
2240,675,167084,1942,11858,oekonomi,kontor,nordsjaelland,2009
2241,175,167084,2032,11858,laege,social,nordsjaelland,2009
2242,111,167084,2032,11858,laegesekretaer,social,nordsjaelland,2009
2243,740,167084,2032,11858,pleje,social,nordsjaelland,2009
2244,88,167084,2032,11858,psykologi,social,nordsjaelland,2009
2245,223,167084,2032,11858,socialraadgivning,social,nordsjaelland,2009
2246,47,167084,2032,11858,tandlaege,social,nordsjaelland,2009
2247,18,167084,2032,11858,teknisksundhed,social,nordsjaelland,2009
2248,135,167084,2032,11858,terapi,social,nordsjaelland,2009
2249,204,167084,956,11858,elev,oevrige,nordsjaelland,2009
2250,0,167084,956,11858,forsvar,oevrige,nordsjaelland,2009
2251,77,167084,956,11858,frivilligt,oevrige,nordsjaelland,2009
2252,214,167084,956,11858,student,oevrige,nordsjaelland,2009
2253,12,167084,956,11858,studiepraktik,oevrige,nordsjaelland,2009
2254,394,167084,956,11858,oevrige,oevrige,nordsjaelland,2009
2255,0,167084,956,11858,kurseroevrige,oevrige,nordsjaelland,2009
2256,14,167084,391,16937,database,it,region-sjaelland,2009
2257,106,167084,391,16937,itdrift,it,region-sjaelland,2009
2258,2,167084,391,16937,itkurser,it,region-sjaelland,2009
2259,26,167084,391,16937,itledelse,it,region-sjaelland,2009
2260,28,167084,391,16937,internet,it,region-sjaelland,2009
2261,235,167084,391,16937,systemudvikling,it,region-sjaelland,2009
2262,14,167084,391,16937,telekom,it,region-sjaelland,2009
2263,37,167084,391,16937,virksomhedssystemer,it,region-sjaelland,2009
2264,178,167084,841,16937,byggeteknik,ingenioer,region-sjaelland,2009
2265,103,167084,841,16937,elektronik,ingenioer,region-sjaelland,2009
2266,272,167084,841,16937,kemi,ingenioer,region-sjaelland,2009
2267,79,167084,841,16937,teknikledelse,ingenioer,region-sjaelland,2009
2268,118,167084,841,16937,maskiningenioer,ingenioer,region-sjaelland,2009
2269,100,167084,841,16937,medicinal,ingenioer,region-sjaelland,2009
2270,151,167084,841,16937,produktionsteknik,ingenioer,region-sjaelland,2009
2271,0,167084,1400,16937,detailledelse,ledelse,region-sjaelland,2009
2272,42,167084,1400,16937,freelancekonsulent,ledelse,region-sjaelland,2009
2273,1,167084,1400,16937,hrkurser,ledelse,region-sjaelland,2009
2274,26,167084,1400,16937,itledelse,ledelse,region-sjaelland,2009
2275,377,167084,1400,16937,institutions,ledelse,region-sjaelland,2009
2276,498,167084,1400,16937,leder,ledelse,region-sjaelland,2009
2277,79,167084,1400,16937,teknikledelse,ledelse,region-sjaelland,2009
2278,112,167084,1400,16937,personale,ledelse,region-sjaelland,2009
2279,157,167084,1400,16937,projektledelse,ledelse,region-sjaelland,2009
2280,85,167084,1400,16937,salgschef,ledelse,region-sjaelland,2009
2281,25,167084,1400,16937,topledelse,ledelse,region-sjaelland,2009
2282,0,167084,1400,16937,virksomhedsudvikling,ledelse,region-sjaelland,2009
2283,46,167084,1400,16937,oekonomichef,ledelse,region-sjaelland,2009
2284,7,167084,3214,16937,bud,handel,region-sjaelland,2009
2285,49,167084,3214,16937,boernepasning,handel,region-sjaelland,2009
2286,1511,167084,3214,16937,detailhandel,handel,region-sjaelland,2009
2287,103,167084,3214,16937,ejendomsservice,handel,region-sjaelland,2009
2288,57,167084,3214,16937,frisoer,handel,region-sjaelland,2009
2289,792,167084,3214,16937,hotel,handel,region-sjaelland,2009
2290,560,167084,3214,16937,rengoering,handel,region-sjaelland,2009
2291,198,167084,3214,16937,service,handel,region-sjaelland,2009
2292,54,167084,3214,16937,sikkerhed,handel,region-sjaelland,2009
2293,88,167084,1585,16937,blik,industri,region-sjaelland,2009
2294,166,167084,1585,16937,byggeri,industri,region-sjaelland,2009
