,n_jobtype_area_,n_year,n_sektor_area,n_area,jobtype,sektor,area,year
2600,1417,272062,7406,55935,forskning,undervisning,region-midtjylland,2016
2601,2109,272062,7406,55935,laerer,undervisning,region-midtjylland,2016
2602,3462,272062,7406,55935,paedagog,undervisning,region-midtjylland,2016
2603,0,272062,9331,55935,akademisk,kontor,region-midtjylland,2016
2604,169,272062,9331,55935,ejendomsmaegler,kontor,region-midtjylland,2016
2605,185,272062,9331,55935,ejendomsservice,kontor,region-midtjylland,2016
2606,791,272062,9331,55935,finans,kontor,region-midtjylland,2016
2607,628,272062,9331,55935,indkoeb,kontor,region-midtjylland,2016
2608,363,272062,9331,55935,jura,kontor,region-midtjylland,2016
2609,3228,272062,9331,55935,kontor,kontor,region-midtjylland,2016
2610,78,272062,9331,55935,kontorkurser,kontor,region-midtjylland,2016
2611,430,272062,9331,55935,kontorelev,kontor,region-midtjylland,2016
2612,740,272062,9331,55935,logistik,kontor,region-midtjylland,2016
2613,849,272062,9331,55935,offentlig,kontor,region-midtjylland,2016
2614,483,272062,9331,55935,oversaettelse,kontor,region-midtjylland,2016
2615,446,272062,9331,55935,sekretaer,kontor,region-midtjylland,2016
2616,2004,272062,9331,55935,oekonomi,kontor,region-midtjylland,2016
2617,1133,272062,9058,55935,laege,social,region-midtjylland,2016
2618,342,272062,9058,55935,laegesekretaer,social,region-midtjylland,2016
2619,2952,272062,9058,55935,pleje,social,region-midtjylland,2016
2620,275,272062,9058,55935,psykologi,social,region-midtjylland,2016
2621,703,272062,9058,55935,socialraadgivning,social,region-midtjylland,2016
2622,322,272062,9058,55935,tandlaege,social,region-midtjylland,2016
2623,89,272062,9058,55935,teknisksundhed,social,region-midtjylland,2016
2624,617,272062,9058,55935,terapi,social,region-midtjylland,2016
2625,627,272062,5336,55935,elev,oevrige,region-midtjylland,2016
2626,0,272062,5336,55935,forsvar,oevrige,region-midtjylland,2016
2627,1673,272062,5336,55935,frivilligt,oevrige,region-midtjylland,2016
2628,715,272062,5336,55935,student,oevrige,region-midtjylland,2016
2629,221,272062,5336,55935,studiepraktik,oevrige,region-midtjylland,2016
2630,1741,272062,5336,55935,oevrige,oevrige,region-midtjylland,2016
2631,22,272062,5336,55935,kurseroevrige,oevrige,region-midtjylland,2016
2632,75,272062,1594,29527,database,it,sydjylland,2016
2633,362,272062,1594,29527,itdrift,it,sydjylland,2016
2634,180,272062,1594,29527,itkurser,it,sydjylland,2016
2635,163,272062,1594,29527,itledelse,it,sydjylland,2016
2636,162,272062,1594,29527,internet,it,sydjylland,2016
2637,733,272062,1594,29527,systemudvikling,it,sydjylland,2016
2638,57,272062,1594,29527,telekom,it,sydjylland,2016
2639,244,272062,1594,29527,virksomhedssystemer,it,sydjylland,2016
2640,693,272062,2969,29527,byggeteknik,ingenioer,sydjylland,2016
2641,576,272062,2969,29527,elektronik,ingenioer,sydjylland,2016
2642,323,272062,2969,29527,kemi,ingenioer,sydjylland,2016
2643,377,272062,2969,29527,teknikledelse,ingenioer,sydjylland,2016
2644,938,272062,2969,29527,maskiningenioer,ingenioer,sydjylland,2016
2645,222,272062,2969,29527,medicinal,ingenioer,sydjylland,2016
2646,1005,272062,2969,29527,produktionsteknik,ingenioer,sydjylland,2016
2647,0,272062,3273,29527,detailledelse,ledelse,sydjylland,2016
2648,196,272062,3273,29527,freelancekonsulent,ledelse,sydjylland,2016
2649,2,272062,3273,29527,hrkurser,ledelse,sydjylland,2016
2650,163,272062,3273,29527,itledelse,ledelse,sydjylland,2016
2651,196,272062,3273,29527,institutions,ledelse,sydjylland,2016
2652,937,272062,3273,29527,leder,ledelse,sydjylland,2016
2653,377,272062,3273,29527,teknikledelse,ledelse,sydjylland,2016
2654,333,272062,3273,29527,personale,ledelse,sydjylland,2016
2655,1106,272062,3273,29527,projektledelse,ledelse,sydjylland,2016
2656,154,272062,3273,29527,salgschef,ledelse,sydjylland,2016
2657,40,272062,3273,29527,topledelse,ledelse,sydjylland,2016
2658,0,272062,3273,29527,virksomhedsudvikling,ledelse,sydjylland,2016
2659,86,272062,3273,29527,oekonomichef,ledelse,sydjylland,2016
2660,31,272062,4626,29527,bud,handel,sydjylland,2016
2661,99,272062,4626,29527,boernepasning,handel,sydjylland,2016
2662,2083,272062,4626,29527,detailhandel,handel,sydjylland,2016
2663,101,272062,4626,29527,ejendomsservice,handel,sydjylland,2016
2664,76,272062,4626,29527,frisoer,handel,sydjylland,2016
2665,1099,272062,4626,29527,hotel,handel,sydjylland,2016
2666,972,272062,4626,29527,rengoering,handel,sydjylland,2016
2667,225,272062,4626,29527,service,handel,sydjylland,2016
2668,116,272062,4626,29527,sikkerhed,handel,sydjylland,2016
2669,218,272062,4915,29527,blik,industri,sydjylland,2016
2670,451,272062,4915,29527,byggeri,industri,sydjylland,2016
2671,719,272062,4915,29527,elektriker,industri,sydjylland,2016
2672,536,272062,4915,29527,industri,industri,sydjylland,2016
2673,543,272062,4915,29527,jern,industri,sydjylland,2016
2674,557,272062,4915,29527,lager,industri,sydjylland,2016
2675,236,272062,4915,29527,landbrug,industri,sydjylland,2016
2676,70,272062,4915,29527,maling,industri,sydjylland,2016
2677,755,272062,4915,29527,mekanik,industri,sydjylland,2016
2678,318,272062,4915,29527,naeringsmiddel,industri,sydjylland,2016
2679,65,272062,4915,29527,tekstil,industri,sydjylland,2016
2680,722,272062,4915,29527,transport,industri,sydjylland,2016
2681,84,272062,4915,29527,traeindustri,industri,sydjylland,2016
2682,298,272062,4915,29527,toemrer,industri,sydjylland,2016
2683,68,272062,3230,29527,design,salg,sydjylland,2016
2684,133,272062,3230,29527,ejendomsmaegler,salg,sydjylland,2016
2685,113,272062,3230,29527,grafisk,salg,sydjylland,2016
2686,180,272062,3230,29527,kommunikation,salg,sydjylland,2016
2687,225,272062,3230,29527,kultur,salg,sydjylland,2016
2688,450,272062,3230,29527,marketing,salg,sydjylland,2016
2689,1983,272062,3230,29527,salg,salg,sydjylland,2016
2690,3,272062,3230,29527,salgskurser,salg,sydjylland,2016
2691,22,272062,3230,29527,franchise,salg,sydjylland,2016
2692,107,272062,3230,29527,telemarketing,salg,sydjylland,2016
2693,31,272062,3292,29527,bibliotek,undervisning,sydjylland,2016
2694,263,272062,3292,29527,forskning,undervisning,sydjylland,2016
2695,1262,272062,3292,29527,laerer,undervisning,sydjylland,2016
2696,1472,272062,3292,29527,paedagog,undervisning,sydjylland,2016
2697,0,272062,5516,29527,akademisk,kontor,sydjylland,2016
2698,133,272062,5516,29527,ejendomsmaegler,kontor,sydjylland,2016
2699,101,272062,5516,29527,ejendomsservice,kontor,sydjylland,2016
2700,556,272062,5516,29527,finans,kontor,sydjylland,2016
2701,352,272062,5516,29527,indkoeb,kontor,sydjylland,2016
2702,203,272062,5516,29527,jura,kontor,sydjylland,2016
2703,1776,272062,5516,29527,kontor,kontor,sydjylland,2016
2704,8,272062,5516,29527,kontorkurser,kontor,sydjylland,2016
2705,260,272062,5516,29527,kontorelev,kontor,sydjylland,2016
2706,558,272062,5516,29527,logistik,kontor,sydjylland,2016
2707,565,272062,5516,29527,offentlig,kontor,sydjylland,2016
2708,266,272062,5516,29527,oversaettelse,kontor,sydjylland,2016
2709,253,272062,5516,29527,sekretaer,kontor,sydjylland,2016
2710,1211,272062,5516,29527,oekonomi,kontor,sydjylland,2016
2711,565,272062,4850,29527,laege,social,sydjylland,2016
2712,132,272062,4850,29527,laegesekretaer,social,sydjylland,2016
2713,1696,272062,4850,29527,pleje,social,sydjylland,2016
2714,147,272062,4850,29527,psykologi,social,sydjylland,2016
2715,405,272062,4850,29527,socialraadgivning,social,sydjylland,2016
2716,191,272062,4850,29527,tandlaege,social,sydjylland,2016
2717,74,272062,4850,29527,teknisksundhed,social,sydjylland,2016
2718,272,272062,4850,29527,terapi,social,sydjylland,2016
2719,390,272062,2808,29527,elev,oevrige,sydjylland,2016
2720,0,272062,2808,29527,forsvar,oevrige,sydjylland,2016
2721,719,272062,2808,29527,frivilligt,oevrige,sydjylland,2016
2722,355,272062,2808,29527,student,oevrige,sydjylland,2016
2723,84,272062,2808,29527,studiepraktik,oevrige,sydjylland,2016
2724,1056,272062,2808,29527,oevrige,oevrige,sydjylland,2016
2725,6,272062,2808,29527,kurseroevrige,oevrige,sydjylland,2016
2726,1,272062,189,1194,database,it,bornholm,2016
2727,9,272062,189,1194,itdrift,it,bornholm,2016
2728,175,272062,189,1194,itkurser,it,bornholm,2016
2729,1,272062,189,1194,itledelse,it,bornholm,2016
2730,1,272062,189,1194,internet,it,bornholm,2016
2731,9,272062,189,1194,systemudvikling,it,bornholm,2016
2732,1,272062,189,1194,telekom,it,bornholm,2016
2733,1,272062,189,1194,virksomhedssystemer,it,bornholm,2016
2734,11,272062,41,1194,byggeteknik,ingenioer,bornholm,2016
2735,6,272062,41,1194,elektronik,ingenioer,bornholm,2016
2736,4,272062,41,1194,kemi,ingenioer,bornholm,2016
2737,2,272062,41,1194,teknikledelse,ingenioer,bornholm,2016
2738,12,272062,41,1194,maskiningenioer,ingenioer,bornholm,2016
2739,7,272062,41,1194,medicinal,ingenioer,bornholm,2016
2740,10,272062,41,1194,produktionsteknik,ingenioer,bornholm,2016
2741,0,272062,75,1194,detailledelse,ledelse,bornholm,2016
2742,15,272062,75,1194,freelancekonsulent,ledelse,bornholm,2016
2743,2,272062,75,1194,hrkurser,ledelse,bornholm,2016
2744,1,272062,75,1194,itledelse,ledelse,bornholm,2016
2745,13,272062,75,1194,institutions,ledelse,bornholm,2016
2746,30,272062,75,1194,leder,ledelse,bornholm,2016
2747,2,272062,75,1194,teknikledelse,ledelse,bornholm,2016
2748,4,272062,75,1194,personale,ledelse,bornholm,2016
2749,8,272062,75,1194,projektledelse,ledelse,bornholm,2016
2750,4,272062,75,1194,salgschef,ledelse,bornholm,2016
2751,4,272062,75,1194,topledelse,ledelse,bornholm,2016
2752,0,272062,75,1194,virksomhedsudvikling,ledelse,bornholm,2016
2753,3,272062,75,1194,oekonomichef,ledelse,bornholm,2016
2754,1,272062,199,1194,bud,handel,bornholm,2016
2755,1,272062,199,1194,boernepasning,handel,bornholm,2016
2756,79,272062,199,1194,detailhandel,handel,bornholm,2016
2757,7,272062,199,1194,ejendomsservice,handel,bornholm,2016
2758,2,272062,199,1194,frisoer,handel,bornholm,2016
2759,80,272062,199,1194,hotel,handel,bornholm,2016
2760,27,272062,199,1194,rengoering,handel,bornholm,2016
2761,13,272062,199,1194,service,handel,bornholm,2016
2762,8,272062,199,1194,sikkerhed,handel,bornholm,2016
2763,9,272062,112,1194,blik,industri,bornholm,2016
2764,2,272062,112,1194,byggeri,industri,bornholm,2016
2765,6,272062,112,1194,elektriker,industri,bornholm,2016
2766,7,272062,112,1194,industri,industri,bornholm,2016
2767,9,272062,112,1194,jern,industri,bornholm,2016
2768,11,272062,112,1194,lager,industri,bornholm,2016
2769,13,272062,112,1194,landbrug,industri,bornholm,2016
2770,5,272062,112,1194,maling,industri,bornholm,2016
2771,21,272062,112,1194,mekanik,industri,bornholm,2016
2772,14,272062,112,1194,naeringsmiddel,industri,bornholm,2016
2773,2,272062,112,1194,tekstil,industri,bornholm,2016
2774,18,272062,112,1194,transport,industri,bornholm,2016
2775,1,272062,112,1194,traeindustri,industri,bornholm,2016
2776,11,272062,112,1194,toemrer,industri,bornholm,2016
2777,3,272062,94,1194,design,salg,bornholm,2016
2778,5,272062,94,1194,ejendomsmaegler,salg,bornholm,2016
2779,1,272062,94,1194,grafisk,salg,bornholm,2016
2780,8,272062,94,1194,kommunikation,salg,bornholm,2016
2781,15,272062,94,1194,kultur,salg,bornholm,2016
2782,9,272062,94,1194,marketing,salg,bornholm,2016
2783,50,272062,94,1194,salg,salg,bornholm,2016
2784,3,272062,94,1194,salgskurser,salg,bornholm,2016
2785,6,272062,94,1194,franchise,salg,bornholm,2016
2786,9,272062,94,1194,telemarketing,salg,bornholm,2016
2787,5,272062,210,1194,bibliotek,undervisning,bornholm,2016
2788,11,272062,210,1194,forskning,undervisning,bornholm,2016
2789,74,272062,210,1194,laerer,undervisning,bornholm,2016
2790,109,272062,210,1194,paedagog,undervisning,bornholm,2016
2791,0,272062,141,1194,akademisk,kontor,bornholm,2016
2792,5,272062,141,1194,ejendomsmaegler,kontor,bornholm,2016
2793,7,272062,141,1194,ejendomsservice,kontor,bornholm,2016
2794,11,272062,141,1194,finans,kontor,bornholm,2016
2795,2,272062,141,1194,indkoeb,kontor,bornholm,2016
2796,5,272062,141,1194,jura,kontor,bornholm,2016
2797,62,272062,141,1194,kontor,kontor,bornholm,2016
2798,8,272062,141,1194,kontorkurser,kontor,bornholm,2016
2799,9,272062,141,1194,kontorelev,kontor,bornholm,2016
2800,4,272062,141,1194,logistik,kontor,bornholm,2016
2801,15,272062,141,1194,offentlig,kontor,bornholm,2016
2802,1,272062,141,1194,oversaettelse,kontor,bornholm,2016
2803,9,272062,141,1194,sekretaer,kontor,bornholm,2016
2804,22,272062,141,1194,oekonomi,kontor,bornholm,2016
2805,5,272062,223,1194,laege,social,bornholm,2016
2806,7,272062,223,1194,laegesekretaer,social,bornholm,2016
2807,125,272062,223,1194,pleje,social,bornholm,2016
2808,10,272062,223,1194,psykologi,social,bornholm,2016
2809,18,272062,223,1194,socialraadgivning,social,bornholm,2016
2810,8,272062,223,1194,tandlaege,social,bornholm,2016
2811,2,272062,223,1194,teknisksundhed,social,bornholm,2016
2812,6,272062,223,1194,terapi,social,bornholm,2016
2813,23,272062,136,1194,elev,oevrige,bornholm,2016
2814,0,272062,136,1194,forsvar,oevrige,bornholm,2016
2815,23,272062,136,1194,frivilligt,oevrige,bornholm,2016
2816,33,272062,136,1194,student,oevrige,bornholm,2016
2817,1,272062,136,1194,studiepraktik,oevrige,bornholm,2016
2818,58,272062,136,1194,oevrige,oevrige,bornholm,2016
2819,3,272062,136,1194,kurseroevrige,oevrige,bornholm,2016
2820,1,272062,36,193,database,it,skaane,2016
2821,4,272062,36,193,itdrift,it,skaane,2016
2822,0,272062,36,193,itkurser,it,skaane,2016
2823,2,272062,36,193,itledelse,it,skaane,2016
2824,2,272062,36,193,internet,it,skaane,2016
2825,28,272062,36,193,systemudvikling,it,skaane,2016
2826,0,272062,36,193,telekom,it,skaane,2016
2827,2,272062,36,193,virksomhedssystemer,it,skaane,2016
2828,3,272062,24,193,byggeteknik,ingenioer,skaane,2016
2829,5,272062,24,193,elektronik,ingenioer,skaane,2016
2830,8,272062,24,193,kemi,ingenioer,skaane,2016
2831,2,272062,24,193,teknikledelse,ingenioer,skaane,2016
2832,7,272062,24,193,maskiningenioer,ingenioer,skaane,2016
2833,9,272062,24,193,medicinal,ingenioer,skaane,2016
2834,3,272062,24,193,produktionsteknik,ingenioer,skaane,2016
2835,0,272062,39,193,detailledelse,ledelse,skaane,2016
2836,0,272062,39,193,freelancekonsulent,ledelse,skaane,2016
2837,0,272062,39,193,hrkurser,ledelse,skaane,2016
2838,2,272062,39,193,itledelse,ledelse,skaane,2016
2839,0,272062,39,193,institutions,ledelse,skaane,2016
2840,8,272062,39,193,leder,ledelse,skaane,2016
2841,2,272062,39,193,teknikledelse,ledelse,skaane,2016
2842,4,272062,39,193,personale,ledelse,skaane,2016
2843,21,272062,39,193,projektledelse,ledelse,skaane,2016
2844,6,272062,39,193,salgschef,ledelse,skaane,2016
2845,0,272062,39,193,topledelse,ledelse,skaane,2016
2846,0,272062,39,193,virksomhedsudvikling,ledelse,skaane,2016
2847,1,272062,39,193,oekonomichef,ledelse,skaane,2016
2848,0,272062,3,193,bud,handel,skaane,2016
2849,0,272062,3,193,boernepasning,handel,skaane,2016
2850,1,272062,3,193,detailhandel,handel,skaane,2016
2851,0,272062,3,193,ejendomsservice,handel,skaane,2016
2852,0,272062,3,193,frisoer,handel,skaane,2016
2853,1,272062,3,193,hotel,handel,skaane,2016
2854,1,272062,3,193,rengoering,handel,skaane,2016
2855,0,272062,3,193,service,handel,skaane,2016
2856,0,272062,3,193,sikkerhed,handel,skaane,2016
2857,0,272062,8,193,blik,industri,skaane,2016
2858,1,272062,8,193,byggeri,industri,skaane,2016
2859,0,272062,8,193,elektriker,industri,skaane,2016
2860,2,272062,8,193,industri,industri,skaane,2016
2861,1,272062,8,193,jern,industri,skaane,2016
2862,0,272062,8,193,lager,industri,skaane,2016
2863,0,272062,8,193,landbrug,industri,skaane,2016
2864,0,272062,8,193,maling,industri,skaane,2016
2865,2,272062,8,193,mekanik,industri,skaane,2016
2866,0,272062,8,193,naeringsmiddel,industri,skaane,2016
2867,0,272062,8,193,tekstil,industri,skaane,2016
2868,2,272062,8,193,transport,industri,skaane,2016
2869,1,272062,8,193,traeindustri,industri,skaane,2016
2870,1,272062,8,193,toemrer,industri,skaane,2016
2871,0,272062,78,193,design,salg,skaane,2016
2872,0,272062,78,193,ejendomsmaegler,salg,skaane,2016
2873,2,272062,78,193,grafisk,salg,skaane,2016
2874,6,272062,78,193,kommunikation,salg,skaane,2016
2875,0,272062,78,193,kultur,salg,skaane,2016
2876,22,272062,78,193,marketing,salg,skaane,2016
2877,44,272062,78,193,salg,salg,skaane,2016
2878,0,272062,78,193,salgskurser,salg,skaane,2016
2879,0,272062,78,193,franchise,salg,skaane,2016
2880,1,272062,78,193,telemarketing,salg,skaane,2016
2881,0,272062,5,193,bibliotek,undervisning,skaane,2016
2882,4,272062,5,193,forskning,undervisning,skaane,2016
2883,0,272062,5,193,laerer,undervisning,skaane,2016
2884,0,272062,5,193,paedagog,undervisning,skaane,2016
2885,0,272062,55,193,akademisk,kontor,skaane,2016
2886,0,272062,55,193,ejendomsmaegler,kontor,skaane,2016
2887,0,272062,55,193,ejendomsservice,kontor,skaane,2016
2888,20,272062,55,193,finans,kontor,skaane,2016
2889,4,272062,55,193,indkoeb,kontor,skaane,2016
2890,1,272062,55,193,jura,kontor,skaane,2016
2891,10,272062,55,193,kontor,kontor,skaane,2016
2892,0,272062,55,193,kontorkurser,kontor,skaane,2016
2893,0,272062,55,193,kontorelev,kontor,skaane,2016
2894,6,272062,55,193,logistik,kontor,skaane,2016
2895,1,272062,55,193,offentlig,kontor,skaane,2016
2896,1,272062,55,193,oversaettelse,kontor,skaane,2016
2897,0,272062,55,193,sekretaer,kontor,skaane,2016
2898,19,272062,55,193,oekonomi,kontor,skaane,2016
2899,0,272062,5,193,laege,social,skaane,2016
2900,0,272062,5,193,laegesekretaer,social,skaane,2016
2901,1,272062,5,193,pleje,social,skaane,2016
2902,0,272062,5,193,psykologi,social,skaane,2016
2903,0,272062,5,193,socialraadgivning,social,skaane,2016
2904,0,272062,5,193,tandlaege,social,skaane,2016
2905,0,272062,5,193,teknisksundhed,social,skaane,2016
2906,1,272062,5,193,terapi,social,skaane,2016
2907,0,272062,12,193,elev,oevrige,skaane,2016
2908,0,272062,12,193,forsvar,oevrige,skaane,2016
2909,0,272062,12,193,frivilligt,oevrige,skaane,2016
2910,2,272062,12,193,student,oevrige,skaane,2016
2911,1,272062,12,193,studiepraktik,oevrige,skaane,2016
2912,9,272062,12,193,oevrige,oevrige,skaane,2016
2913,0,272062,12,193,kurseroevrige,oevrige,skaane,2016
2914,6,272062,55,2273,database,it,groenland,2016
2915,31,272062,55,2273,itdrift,it,groenland,2016
2916,1,272062,55,2273,itkurser,it,groenland,2016
2917,15,272062,55,2273,itledelse,it,groenland,2016
2918,3,272062,55,2273,internet,it,groenland,2016
